Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
42.0,0.0006589302477658052,0.0017699115044247787,0.13107528128987356,0.00565370167034361,F03172,42,47.542988,19.109119,Karatna tér
42.0,0.0006589302477658052,0.0017699115044247787,0.13107528128987356,0.00565370167034361,F03173,42,47.542997,19.108694,Karatna tér
42.0,0.0006589302477658052,0.0017699115044247787,0.13107528128987356,0.00565370167034361,F03174,42,47.543051,19.108548,Karatna tér
43.0,0.00010587951844212405,0.001327433628318584,0.11667527103768714,0.00029351776893602144,F03088,43,47.541955,19.107457,Rákos út
43.0,0.00010587951844212405,0.001327433628318584,0.11667527103768714,0.00029351776893602144,F03089,43,47.541568,19.107856,Rekettye utca
52.0,9.060462095082578e-05,0.0008849557522123894,0.11596285083893479,0.0009343391569067964,F03084,52,47.546216,19.111009,Wysocki utca
44.0,3.9231734441474255e-05,0.001327433628318584,0.10902600221911332,0.0001434756762914891,F03090,44,47.538768,19.11266,Perczel Mór utca
44.0,3.9231734441474255e-05,0.001327433628318584,0.10902600221911332,0.0001434756762914891,F03091,44,47.539257,19.111735,Perczel Mór utca
45.0,0.00010279702110764921,0.001327433628318584,0.11650685637694608,0.0002669788445959706,009538,45,47.540469,19.109767,Irány utca
73.0,8.809790000378769e-05,0.0008849557522123894,0.11674759789234425,0.0004855634156135679,008245,73,47.536842,19.114916,Kolozsvár utcai piac
73.0,8.809790000378769e-05,0.0008849557522123894,0.11674759789234425,0.0004855634156135679,F03092,73,47.537247,19.115023,Rekettye utca
46.0,3.6955885505417305e-06,0.0008849557522123894,0.09607618075925689,0.0006072865059250925,F03078,46,47.548826,19.107013,Pázmány Péter utca
46.0,3.6955885505417305e-06,0.0008849557522123894,0.09607618075925689,0.0006072865059250925,F03079,46,47.548493,19.107332,Wysocki utca
47.0,1.474495829729011e-06,0.0008849557522123894,0.09122098890010091,0.00017827393289925153,F03074,47,47.55085,19.107401,Istvántelek vasútállomás
47.0,1.474495829729011e-06,0.0008849557522123894,0.09122098890010091,0.00017827393289925153,F03075,47,47.550985,19.107614,Istvántelek vasútállomás
51.0,2.6480644235994898e-05,0.001327433628318584,0.10599380921114342,0.0014345533275664877,F03080,51,47.547116,19.109615,Patyolat utca
51.0,2.6480644235994898e-05,0.001327433628318584,0.10599380921114342,0.0014345533275664877,F03081,51,47.547143,19.109416,Patyolat utca
53.0,0.0001658355416800001,0.001327433628318584,0.11547108113631718,0.00010006160911450748,F03064,53,47.553852,19.131656,Pöltenberg Ernő utca
53.0,0.0001658355416800001,0.001327433628318584,0.11547108113631718,0.00010006160911450748,F03065,53,47.553393,19.132213,Aulich Lajos utca
