Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
237.0,0.061180881584660805,0.004651162790697674,0.07971531676022453,0.008324492045422278,2569680,237,51.892117,4.545871,"Rotterdam, Adriaan Volkerlaan"
244.0,0.24443934796743855,0.009302325581395349,0.08225221456579801,0.014107267722489719,2522321,244,51.891034,4.550337,"Rotterdam, Prinsenplein"
244.0,0.24443934796743855,0.009302325581395349,0.08225221456579801,0.014107267722489719,2522322,244,51.89092,4.550717,"Rotterdam, Prinsenplein"
244.0,0.24443934796743855,0.009302325581395349,0.08225221456579801,0.014107267722489719,2522939,244,51.890462,4.55212,"Rotterdam, Prinsenplein"
244.0,0.24443934796743855,0.009302325581395349,0.08225221456579801,0.014107267722489719,2522940,244,51.890658,4.55184,"Rotterdam, Prinsenplein"
238.0,2.915547153451505e-05,0.004651162790697674,0.10310058312397724,0.15895665615227864,2470537,238,51.923969,4.468485,"Rotterdam, Rotterdam Centraal"
238.0,2.915547153451505e-05,0.004651162790697674,0.10310058312397724,0.15895665615227864,2650861,238,51.923953,4.469997,"Rotterdam, Rotterdam Centraal"
238.0,2.915547153451505e-05,0.004651162790697674,0.10310058312397724,0.15895665615227864,2650862,238,51.923953,4.469997,"Rotterdam, Rotterdam Centraal"
238.0,2.915547153451505e-05,0.004651162790697674,0.10310058312397724,0.15895665615227864,2650863,238,51.923953,4.469997,"Rotterdam, Rotterdam Centraal"
238.0,2.915547153451505e-05,0.004651162790697674,0.10310058312397724,0.15895665615227864,stoparea:341405,238,51.923969,4.468485,"Rotterdam, Rotterdam Centraal"
387.0,0.0001067064357905302,0.0069767441860465115,0.11209966419406575,0.23386773463056612,2522548,387,51.923476,4.478032,"Rotterdam, Stadhuis"
387.0,0.0001067064357905302,0.0069767441860465115,0.11209966419406575,0.23386773463056612,2522549,387,51.923476,4.478032,"Rotterdam, Stadhuis"
387.0,0.0001067064357905302,0.0069767441860465115,0.11209966419406575,0.23386773463056612,2522641,387,51.923272,4.478341,"Rotterdam, Stadhuis"
387.0,0.0001067064357905302,0.0069767441860465115,0.11209966419406575,0.23386773463056612,2522690,387,51.923792,4.478142,"Rotterdam, Stadhuis"
253.0,0.0819105323895622,0.004651162790697674,0.08039295855648611,0.0025678455911013996,2522600,253,51.881572,4.544456,"Rotterdam, Kerstendijk"
253.0,0.0819105323895622,0.004651162790697674,0.08039295855648611,0.0025678455911013996,2522601,253,51.881576,4.543817,"Rotterdam, Kerstendijk"
255.0,0.03871557966621912,0.0069767441860465115,0.08017609893802931,0.006541865644158698,2522924,255,51.877924,4.549666,"Rotterdam, Ruimersdijk"
255.0,0.03871557966621912,0.0069767441860465115,0.08017609893802931,0.006541865644158698,2672078,255,51.877999,4.550114,"Rotterdam, Ruimersdijk"
256.0,0.030909108307138822,0.004651162790697674,0.07834945462029223,0.001541833602331243,2685398,256,51.881069,4.542011,"Rotterdam, Huniadijk"
256.0,0.030909108307138822,0.004651162790697674,0.07834945462029223,0.001541833602331243,2685399,256,51.880412,4.541893,"Rotterdam, Huniadijk"
347.0,0.04310600516642433,0.004651162790697674,0.07834945462029223,0.001140203465784861,2522753,347,51.886669,4.53457,"Rotterdam, Sportlaan"
347.0,0.04310600516642433,0.004651162790697674,0.07834945462029223,0.001140203465784861,2522754,347,51.886506,4.534428,"Rotterdam, Sportlaan"
242.0,0.0681831675550124,0.004651162790697674,0.07720110454329723,0.0007082409407990802,2521573,242,51.887103,4.539849,"Rotterdam, De Twee Heuvels"
242.0,0.0681831675550124,0.004651162790697674,0.07720110454329723,0.0007082409407990802,2521597,242,51.887373,4.541137,"Rotterdam, De Twee Heuvels"
245.0,0.4971463765025946,0.01627906976744186,0.08416544366674193,0.02614674753960907,2521348,245,51.887098,4.54919,"Rotterdam, Keizerswaard"
245.0,0.4971463765025946,0.01627906976744186,0.08416544366674193,0.02614674753960907,2521691,245,51.887628,4.549136,"Rotterdam, Keizerswaard"
245.0,0.4971463765025946,0.01627906976744186,0.08416544366674193,0.02614674753960907,2521898,245,51.887225,4.549362,"Rotterdam, Keizerswaard"
245.0,0.4971463765025946,0.01627906976744186,0.08416544366674193,0.02614674753960907,2522037,245,51.887536,4.548935,"Rotterdam, Keizerswaard"
245.0,0.4971463765025946,0.01627906976744186,0.08416544366674193,0.02614674753960907,2522331,245,51.88725,4.549042,"Rotterdam, Keizerswaard"
245.0,0.4971463765025946,0.01627906976744186,0.08416544366674193,0.02614674753960907,2522621,245,51.887618,4.549035,"Rotterdam, Keizerswaard"
245.0,0.4971463765025946,0.01627906976744186,0.08416544366674193,0.02614674753960907,2522813,245,51.887467,4.549256,"Rotterdam, Keizerswaard"
245.0,0.4971463765025946,0.01627906976744186,0.08416544366674193,0.02614674753960907,2548822,245,51.887225,4.549362,"Rotterdam, Keizerswaard"
246.0,0.4099001223479695,0.011627906976744186,0.08165501442079515,0.002981309270949864,2522320,246,51.888088,4.553137,"Rotterdam, Grote Hagen"
246.0,0.4099001223479695,0.011627906976744186,0.08165501442079515,0.002981309270949864,2522330,246,51.887456,4.552786,"Rotterdam, Grote Hagen"
246.0,0.4099001223479695,0.011627906976744186,0.08165501442079515,0.002981309270949864,2522604,246,51.887193,4.553706,"Rotterdam, Grote Hagen"
251.0,0.23293400797951613,0.0069767441860465115,0.08037742968676301,0.0024043421929256974,2522607,251,51.883526,4.552466,"Rotterdam, Bredenoord"
251.0,0.23293400797951613,0.0069767441860465115,0.08037742968676301,0.0024043421929256974,2522608,251,51.883432,4.551989,"Rotterdam, Bredenoord"
247.0,0.2112882557529241,0.004651162790697674,0.08106642382395715,0.0,2521910,247,51.88564,4.552703,"Rotterdam, De Hagen"
248.0,0.1019993971512949,0.004651162790697674,0.08067350784962624,0.005354832280348621,2521785,248,51.881179,4.558799,"Rotterdam, Nieuwenoord"
248.0,0.1019993971512949,0.004651162790697674,0.08067350784962624,0.005354832280348621,2521786,248,51.880678,4.559084,"Rotterdam, Nieuwenoord"
250.0,0.03314343195013082,0.004651162790697674,0.07953248346490292,0.004342201500275985,2522925,250,51.879241,4.554129,"Rotterdam, Herenoord"
250.0,0.03314343195013082,0.004651162790697674,0.07953248346490292,0.004342201500275985,2685397,250,51.879248,4.553882,"Rotterdam, Herenoord"
250.0,0.03314343195013082,0.004651162790697674,0.07953248346490292,0.004342201500275985,2865444,250,51.879476,4.554371,"Rotterdam, Herenoord"
252.0,0.002731549979827816,0.002325581395348837,0.0748810425568422,0.0,2703580,252,51.870564,4.548757,"Rotterdam, Reijerwaard"
252.0,0.002731549979827816,0.002325581395348837,0.0748810425568422,0.0,2703581,252,51.87079,4.548826,"Rotterdam, Reijerwaard"
254.0,0.0010902068420691048,0.004651162790697674,0.08081451805950128,0.0018238116123951125,2522345,254,51.869963,4.533957,"Rotterdam, Hordijk"
254.0,0.0010902068420691048,0.004651162790697674,0.08081451805950128,0.0018238116123951125,2522365,254,51.869811,4.534004,"Rotterdam, Hordijk"
323.0,0.003657603861090428,0.004651162790697674,0.07821690855044588,0.0017614966663592438,2522339,323,51.871865,4.528476,"Rotterdam, Maeterlinckweg"
323.0,0.003657603861090428,0.004651162790697674,0.07821690855044588,0.0017614966663592438,2522364,323,51.87174,4.528551,"Rotterdam, Maeterlinckweg"
419.0,0.000967405153184818,0.004651162790697674,0.0851819761491038,0.0048156752807915724,2521410,419,51.864117,4.474846,"Rotterdam, Driemanssteeweg"
419.0,0.000967405153184818,0.004651162790697674,0.0851819761491038,0.0048156752807915724,2521413,419,51.864137,4.475107,"Rotterdam, Driemanssteeweg"
