Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
489.0,0.06732835919747181,0.0016699137211244085,0.05558993718476344,0.04241493488000586,1301123,489,60.19735,24.88474,Munkkiniemen aukio
489.0,0.06732835919747181,0.0016699137211244085,0.05558993718476344,0.04241493488000586,1301124,489,60.19618,24.88529,Munkkiniemen aukio
489.0,0.06732835919747181,0.0016699137211244085,0.05558993718476344,0.04241493488000586,1301149,489,60.19575,24.88538,Munkkiniemen aukio
489.0,0.06732835919747181,0.0016699137211244085,0.05558993718476344,0.04241493488000586,1301212,489,60.19575,24.8846,Munkkiniemen aukio
489.0,0.06732835919747181,0.0016699137211244085,0.05558993718476344,0.04241493488000586,1301213,489,60.19588,24.88551,Munkkiniemen aukio
489.0,0.06732835919747181,0.0016699137211244085,0.05558993718476344,0.04241493488000586,1301299,489,60.19581,24.8847,Munkkiniemen aukio
3598.0,0.025729312693574084,0.0013915947676036737,0.05563641994425519,0.02330946105207425,1301125,3598,60.20002,24.88334,Lokkalantie
3598.0,0.025729312693574084,0.0013915947676036737,0.05563641994425519,0.02330946105207425,1301126,3598,60.19909,24.8835,Lokkalantie
493.0,4.376966805085139e-10,0.0005566379070414695,0.043563131986711606,0.0,4700212,493,60.32442,25.05655,Koivukylän puistotie
2215.0,8.763410925693899e-10,0.001113275814082939,0.045018857049780106,0.0013575060342194425,4720222,2215,60.32719,25.05898,Peijaksentie
2215.0,8.763410925693899e-10,0.001113275814082939,0.045018857049780106,0.0013575060342194425,4720223,2215,60.32621,25.05775,Peijaksentie
495.0,2.753405559809625e-06,0.0005566379070414695,0.05098261794962753,0.00043683214038597304,1282140,495,60.22883,24.92372,Metsäpuronkuja
495.0,2.753405559809625e-06,0.0005566379070414695,0.05098261794962753,0.00043683214038597304,1282141,495,60.22898,24.92337,Metsäpuronkuja
2342.0,1.3047725881965715e-05,0.0013915947676036737,0.05370782821865798,0.004622595478670391,1281112,2342,60.23075,24.91943,Pirkkola
2342.0,1.3047725881965715e-05,0.0013915947676036737,0.05370782821865798,0.004622595478670391,1281114,2342,60.23083,24.92003,Pirkkola
2360.0,1.2918187225537336e-06,0.0008349568605622043,0.050538723380313386,0.00030219932924772046,1282139,2360,60.22772,24.92667,Vesakkotie
2360.0,1.2918187225537336e-06,0.0008349568605622043,0.050538723380313386,0.00030219932924772046,1282142,2360,60.22827,24.92673,Vesakkotie
2360.0,1.2918187225537336e-06,0.0008349568605622043,0.050538723380313386,0.00030219932924772046,1282143,2360,60.2281,24.92567,Vesakkotie
496.0,9.671237752345756e-17,0.0005566379070414695,0.024915918310738184,0.0005566379070414694,2451219,496,60.11452,24.70018,Mellilänkuja
496.0,9.671237752345756e-17,0.0005566379070414695,0.024915918310738184,0.0005566379070414694,2451222,496,60.11452,24.70043,Mellilänkuja
720.0,3.996826935117092e-16,0.0005566379070414695,0.02555203925612488,0.0011129658820634282,2451217,720,60.11328,24.70324,Kylänlahdentie
