Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
347,4.3965812075065586e-13,0.000685048809727693,0.026414838563334993,0.007121767373861332,4377628,347,48.68816445328174,2.3573200215398398,ARISTIDE BRIAND - CHAMPAGNE
347,4.3965812075065586e-13,0.000685048809727693,0.026414838563334993,0.007121767373861332,4394966,347,48.68805660585001,2.3572249480463734,ARISTIDE BRIAND - CHAMPAGNE
347,4.3965812075065586e-13,0.000685048809727693,0.026414838563334993,0.007121767373861332,4394984,347,48.68816445328174,2.3573200215398398,ARISTIDE BRIAND - CHAMPAGNE
347,4.3965812075065586e-13,0.000685048809727693,0.026414838563334993,0.007121767373861332,4394999,347,48.68805660585001,2.3572249480463734,ARISTIDE BRIAND - CHAMPAGNE
347,4.3965812075065586e-13,0.000685048809727693,0.026414838563334993,0.007121767373861332,8379546,347,48.68873040980217,2.359166597819989,ARISTIDE BRIAND - CHAMPAGNE
347,4.3965812075065586e-13,0.000685048809727693,0.026414838563334993,0.007121767373861332,8379547,347,48.68815533608099,2.358066698675393,ARISTIDE BRIAND - CHAMPAGNE
347,4.3965812075065586e-13,0.000685048809727693,0.026414838563334993,0.007121767373861332,8379573,347,48.68815533608099,2.358066698675393,ARISTIDE BRIAND - CHAMPAGNE
348,8.982438118401973e-14,0.0003425244048638465,0.02569215244985261,0.001194660257888393,8379544,348,48.68688863714304,2.3536133685410108,MARCHE DE SAVIGNY-SUR-ORGE
348,8.982438118401973e-14,0.0003425244048638465,0.02569215244985261,0.001194660257888393,8379545,348,48.68689768849711,2.353151798145048,MARCHE DE SAVIGNY-SUR-ORGE
348,8.982438118401973e-14,0.0003425244048638465,0.02569215244985261,0.001194660257888393,8379574,348,48.68689768849711,2.353151798145048,MARCHE DE SAVIGNY-SUR-ORGE
1203,8.98357371418528e-14,0.0003425244048638465,0.025693581480509792,0.005281249694037692,4377629,1203,48.68294156657322,2.3600193632742115,MONTAGNE PAVEE
1203,8.98357371418528e-14,0.0003425244048638465,0.025693581480509792,0.005281249694037692,4377630,1203,48.68284267569443,2.3601007677690373,MONTAGNE PAVEE
1203,8.98357371418528e-14,0.0003425244048638465,0.025693581480509792,0.005281249694037692,4394983,1203,48.68284267569443,2.3601007677690373,MONTAGNE PAVEE
1236,1.7985748194799405e-12,0.0005137866072957698,0.02713262619047987,0.007369172085511035,8379548,1236,48.69136332994177,2.3628741864603238,TOURTERELLES
1236,1.7985748194799405e-12,0.0005137866072957698,0.02713262619047987,0.007369172085511035,8379549,1236,48.69127355130377,2.362371799704561,TOURTERELLES
1236,1.7985748194799405e-12,0.0005137866072957698,0.02713262619047987,0.007369172085511035,8379572,1236,48.69127355130377,2.362371799704561,TOURTERELLES
1238,2.636119779661334e-13,0.0003425244048638465,0.02642211829192254,7.12875962310649e-05,4377625,1238,48.68893782592309,2.3551209728143228,LES BLEUETS
1238,2.636119779661334e-13,0.0003425244048638465,0.02642211829192254,7.12875962310649e-05,4377626,1238,48.689378366309775,2.3544558838862235,LES BLEUETS
1238,2.636119779661334e-13,0.0003425244048638465,0.02642211829192254,7.12875962310649e-05,4394965,1238,48.68893782592309,2.3551209728143228,LES BLEUETS
1238,2.636119779661334e-13,0.0003425244048638465,0.02642211829192254,7.12875962310649e-05,4394985,1238,48.689378366309775,2.3544558838862235,LES BLEUETS
1238,2.636119779661334e-13,0.0003425244048638465,0.02642211829192254,7.12875962310649e-05,4394998,1238,48.68893782592309,2.3551209728143228,LES BLEUETS
1237,1.8362491259890282e-14,0.0003425244048638465,0.02501054223901765,0.0008783326921427102,8379542,1237,48.68552309738384,2.346933879354916,LES PEUPLIERS
1237,1.8362491259890282e-14,0.0003425244048638465,0.02501054223901765,0.0008783326921427102,8379543,1237,48.68576575323934,2.347381912310779,LES PEUPLIERS
1237,1.8362491259890282e-14,0.0003425244048638465,0.02501054223901765,0.0008783326921427102,8379575,1237,48.68576575323934,2.347381912310779,LES PEUPLIERS
349,4.365699992645969e-12,0.0003425244048638465,0.027933750591374113,0.0038398050344141677,8379563,349,48.69391547251368,2.3655909462287816,CIMETIERE DE SAVIGNY-SUR-ORGE
349,4.365699992645969e-12,0.0003425244048638465,0.027933750591374113,0.0038398050344141677,8379571,349,48.69391547251368,2.3655909462287816,CIMETIERE DE SAVIGNY-SUR-ORGE
350,4.365699992645969e-12,0.0003425244048638465,0.027933750591374113,0.0038398050344141677,8379550,350,48.69438269474912,2.3663515483775304,CIMETIERE DE JUVISY-SUR-ORGE
351,7.420694340879581e-11,0.0003425244048638465,0.028119870477772792,8.671216914075273e-05,3690357,351,48.85664522655266,2.477446573597464,JEAN MACE - MARTIN LUTHER KING
351,7.420694340879581e-11,0.0003425244048638465,0.028119870477772792,8.671216914075273e-05,3690358,351,48.856770986269645,2.4775013942069823,JEAN MACE - MARTIN LUTHER KING
351,7.420694340879581e-11,0.0003425244048638465,0.028119870477772792,8.671216914075273e-05,3690411,351,48.85664522655266,2.477446573597464,JEAN MACE - MARTIN LUTHER KING
351,7.420694340879581e-11,0.0003425244048638465,0.028119870477772792,8.671216914075273e-05,3690412,351,48.856770986269645,2.4775013942069823,JEAN MACE - MARTIN LUTHER KING
351,7.420694340879581e-11,0.0003425244048638465,0.028119870477772792,8.671216914075273e-05,3690447,351,48.856770986269645,2.4775013942069823,JEAN MACE - MARTIN LUTHER KING
351,7.420694340879581e-11,0.0003425244048638465,0.028119870477772792,8.671216914075273e-05,3690475,351,48.856770986269645,2.4775013942069823,JEAN MACE - MARTIN LUTHER KING
411,3.1909683598140423e-10,0.0005137866072957698,0.0283918446847506,0.0002639611197319648,3690359,411,48.855409597573725,2.4810933428363446,CHARLES GARCIA - COLLEGE JEAN MACE
411,3.1909683598140423e-10,0.0005137866072957698,0.0283918446847506,0.0002639611197319648,3690360,411,48.855535355738326,2.4811481709822703,CHARLES GARCIA - COLLEGE JEAN MACE
411,3.1909683598140423e-10,0.0005137866072957698,0.0283918446847506,0.0002639611197319648,3690413,411,48.855409597573725,2.4810933428363446,CHARLES GARCIA - COLLEGE JEAN MACE
411,3.1909683598140423e-10,0.0005137866072957698,0.0283918446847506,0.0002639611197319648,3690414,411,48.855535355738326,2.4811481709822703,CHARLES GARCIA - COLLEGE JEAN MACE
411,3.1909683598140423e-10,0.0005137866072957698,0.0283918446847506,0.0002639611197319648,3690446,411,48.855535355738326,2.4811481709822703,CHARLES GARCIA - COLLEGE JEAN MACE
411,3.1909683598140423e-10,0.0005137866072957698,0.0283918446847506,0.0002639611197319648,3690474,411,48.855535355738326,2.4811481709822703,CHARLES GARCIA - COLLEGE JEAN MACE
4484,6.46089065167746e-11,0.0005137866072957698,0.028341803003421883,0.0001679788302959898,3690355,4484,48.85646931196126,2.47415003690013,AIMEE MATTERRAZ
4484,6.46089065167746e-11,0.0005137866072957698,0.028341803003421883,0.0001679788302959898,3690356,4484,48.8564870831726,2.4743271450001507,AIMEE MATTERRAZ
4484,6.46089065167746e-11,0.0005137866072957698,0.028341803003421883,0.0001679788302959898,3690409,4484,48.85646931196126,2.47415003690013,AIMEE MATTERRAZ
4484,6.46089065167746e-11,0.0005137866072957698,0.028341803003421883,0.0001679788302959898,3690410,4484,48.8564870831726,2.4743271450001507,AIMEE MATTERRAZ
4484,6.46089065167746e-11,0.0005137866072957698,0.028341803003421883,0.0001679788302959898,3690448,4484,48.8564870831726,2.4743271450001507,AIMEE MATTERRAZ
4484,6.46089065167746e-11,0.0005137866072957698,0.028341803003421883,0.0001679788302959898,3690476,4484,48.8564870831726,2.4743271450001507,AIMEE MATTERRAZ
352,1.1363769626456874e-46,0.00017126220243192326,0.003970691047921575,0.0,1802,352,48.89730990517954,2.2807686428069003,Pont de Levallois-Bécon
352,1.1363769626456874e-46,0.00017126220243192326,0.003970691047921575,0.0,2341,352,48.89730990517954,2.2807686428069003,Pont de Levallois-Bécon
3113,4.3869688039938265e-46,0.0003425244048638465,0.004220299285943724,2.2881897550000028e-05,2044,3113,48.89201862632888,2.2855174447944844,Anatole-France
3113,4.3869688039938265e-46,0.0003425244048638465,0.004220299285943724,2.2881897550000028e-05,2163,3113,48.89201862632888,2.2855174447944844,Anatole-France
353,3.3586277871015305e-06,0.0005137866072957698,0.03247242051798301,0.00018906133422064283,7933315,353,48.89174557599857,2.278130615179792,HOPITAL DU PERPETUEL SECOURS
353,3.3586277871015305e-06,0.0005137866072957698,0.03247242051798301,0.00018906133422064283,7933358,353,48.89157474525671,2.277980887806923,HOPITAL DU PERPETUEL SECOURS
353,3.3586277871015305e-06,0.0005137866072957698,0.03247242051798301,0.00018906133422064283,9128826,353,48.89174557599857,2.278130615179792,HOPITAL DU PERPETUEL SECOURS
3730,4.016645965994598e-06,0.000685048809727693,0.0331784763734778,0.0009103966734232084,7933314,3730,48.89011073582039,2.279822464951176,VOLTAIRE - VILLIERS
3730,4.016645965994598e-06,0.000685048809727693,0.0331784763734778,0.0009103966734232084,7933359,3730,48.88921231746256,2.2804503794500213,VOLTAIRE - VILLIERS
3730,4.016645965994598e-06,0.000685048809727693,0.0331784763734778,0.0009103966734232084,9128796,3730,48.89030851290143,2.2799449064571067,VOLTAIRE - VILLIERS
3730,4.016645965994598e-06,0.000685048809727693,0.0331784763734778,0.0009103966734232084,9128797,3730,48.89011073582039,2.279822464951176,VOLTAIRE - VILLIERS
3731,1.08727321173466e-05,0.0011988354170234627,0.032792844461991454,0.004902051409014752,3813027,3731,48.8931182166444,2.273481321051235,HOPITAL AMERICAIN
3731,1.08727321173466e-05,0.0011988354170234627,0.032792844461991454,0.004902051409014752,3813028,3731,48.8931182166444,2.273481321051235,HOPITAL AMERICAIN
3731,1.08727321173466e-05,0.0011988354170234627,0.032792844461991454,0.004902051409014752,7933316,3731,48.89320821199514,2.2737129156457394,HOPITAL AMERICAIN
3731,1.08727321173466e-05,0.0011988354170234627,0.032792844461991454,0.004902051409014752,7933317,3731,48.89302840330965,2.273590468992416,HOPITAL AMERICAIN
3731,1.08727321173466e-05,0.0011988354170234627,0.032792844461991454,0.004902051409014752,9128827,3731,48.89212111196223,2.27436846153864,HOPITAL AMERICAIN
3731,1.08727321173466e-05,0.0011988354170234627,0.032792844461991454,0.004902051409014752,9159881,3731,48.89212111196223,2.27436846153864,HOPITAL AMERICAIN
3731,1.08727321173466e-05,0.0011988354170234627,0.032792844461991454,0.004902051409014752,9159952,3731,48.89208535685966,2.2747364995352504,HOPITAL AMERICAIN
354,7.482402115919061e-43,0.0003425244048638465,0.00797767726081501,8.900471431628215e-05,1918,354,48.918116641116775,2.3626045185666085,La Plaine-Stade de France
354,7.482402115919061e-43,0.0003425244048638465,0.00797767726081501,8.900471431628215e-05,2243,354,48.918116641116775,2.3626045185666085,La Plaine-Stade de France
470,2.088263581178286e-43,0.0003425244048638465,0.007163539471954818,6.712023281333341e-05,2054,470,48.924023434909344,2.384400664689561,La Courneuve-Aubervilliers
470,2.088263581178286e-43,0.0003425244048638465,0.007163539471954818,6.712023281333341e-05,2103,470,48.924023434909344,2.384400664689561,La Courneuve-Aubervilliers
355,1.0931314563622249e-06,0.0005137866072957698,0.034468534144679444,0.05005774789055257,9040167,355,48.87069075110475,2.486312789086528,MAIRIE - ROSNY-SOUS-BOIS RER
355,1.0931314563622249e-06,0.0005137866072957698,0.034468534144679444,0.05005774789055257,9040168,355,48.87109453135224,2.486831659348737,MAIRIE - ROSNY-SOUS-BOIS RER
355,1.0931314563622249e-06,0.0005137866072957698,0.034468534144679444,0.05005774789055257,9040241,355,48.87069075110475,2.486312789086528,MAIRIE - ROSNY-SOUS-BOIS RER
