stop_id,gini
1256,33.765766
1257,35.252181
1258,34.634932
1259,32.599327
126,32.889299
1260,29.977671
1261,30.519528
1262,30.099569
1263,30.231151
1264,29.374974
1265,29.918458
1266,29.516184
1268,29.441469
1269,29.283484
127,32.895204
1270,29.243419
1271,29.219737
1272,29.264313
1273,29.215828
1274,29.058857
1275,29.190874
1277,29.112520
1278,29.120984
128,32.174710
1280,35.717339
1281,34.298714
1283,34.873757
1284,33.189776
1285,33.901748
1286,36.483702
1287,32.210005
1289,31.546908
129,32.296085
1291,32.848543
1292,31.287184
1293,31.758361
1294,31.237075
1295,31.456603
1296,31.270255
1297,31.466468
1298,30.597330
1299,31.261977
13,43.322443
130,31.472517
1301,31.232997
1302,30.329770
1303,30.831949
1305,32.293210
1306,30.335188
1307,30.637408
1308,30.445530
1309,30.483131
131,32.300632
1310,30.277044
1311,30.481907
1312,30.498328
1313,30.401126
1314,30.418137
1315,30.283916
1316,30.303775
1317,30.086312
1319,29.866113
132,31.365502
1321,30.959138
1322,30.781511
1323,30.881365
1324,32.620548
1325,37.521027
1326,34.282503
1327,29.132192
1328,35.267854
1329,36.097195
133,31.601015
1330,34.313179
1331,36.436621
1332,35.133130
1333,36.534736
1334,36.296166
1335,36.598748
1336,36.105398
1337,28.904611
1338,42.586412
134,31.340448
1340,40.247111
1341,37.410258
1342,38.669302
1343,36.387165
1344,37.459186
1346,37.552187
1347,31.598174
1348,32.935044
1349,31.068326
135,31.204881
1350,32.597141
1351,30.301287
1352,30.076601
1353,30.417850
1354,30.060971
1355,30.183602
1356,29.903490
1357,29.954846
1358,29.749765
1359,29.765560
136,31.199050
1360,29.883714
1361,30.023695
1362,29.185298
1363,29.602107
1364,29.419200
1365,29.987126
1366,29.355686
1367,29.710638
1368,29.438648
1369,29.026046
137,31.068311
1370,29.555235
1371,29.375080
1372,30.075929
1373,30.265229
1374,30.769314
1375,29.533678
1376,31.065372
1377,30.027089
1378,29.751042
1379,29.410909
138,31.216557
1380,29.451731
1381,35.635644
1382,36.498838
1383,37.707170
1384,37.620036
1386,37.350951
1387,37.088446
139,31.076348
1393,39.435462
1395,36.629442
1396,31.655148
1397,35.527255
1398,35.115867
1399,35.151888
14,43.322747
140,31.054805
1400,30.816879
1401,33.777035
1402,33.618305
1403,34.168841
1404,32.239654
1405,32.984148
1406,32.246689
1407,32.446380
1408,32.116329
1409,32.261163
1410,32.170154
1411,32.212403
1412,31.909290
1414,35.103595
1415,35.416639
1416,35.045529
1417,35.528023
1418,35.001435
1419,35.912669
1420,35.233205
1421,36.449599
1422,37.909232
1423,38.058934
1424,38.076582
1425,31.718877
1426,31.271161
1427,35.729972
1428,35.842172
1429,37.034641
1430,28.740072
1431,32.578558
1432,33.096164
1433,32.295331
1434,32.499450
1435,32.244387
1436,32.099895
1437,32.045196
1439,28.235612
1440,30.962511
1441,30.978034
1442,30.913675
1443,30.964119
1444,30.890320
1445,30.964131
1446,30.890320
1447,28.385274
1448,31.445572
1449,30.370135
145,31.886264
1450,30.962336
1452,33.803672
1453,32.696880
1454,32.720960
1455,32.792838
1456,33.460425
1457,32.573247
1458,32.551896
1459,32.242341
146,31.227494
1460,32.484957
1461,32.133979
1462,32.385554
1463,32.249798
1464,32.242341
1465,32.092028
1466,32.138730
1467,31.917395
1468,32.357536
1469,30.520461
147,35.777846
1470,32.362664
1471,30.540498
1472,30.911855
1473,31.276264
1474,30.749751
1475,31.166081
1476,30.454650
1477,30.689320
1478,29.938620
1479,30.537173
148,35.699115
1480,30.277928
1481,30.357516
1482,29.760684
1483,30.071963
1484,29.955986
1486,34.385919
1487,33.107058
1488,33.859429
1489,29.550655
149,35.740997
1490,30.256479
1491,32.298686
1492,29.814242
1493,30.519848
1494,31.056395
1495,31.421936
1496,30.792663
1497,31.081201
1498,30.799605
1499,30.879328
150,34.483816
1500,30.755474
1501,30.117462
1502,31.017199
1503,29.700129
1504,30.919059
1505,29.498109
1506,30.547248
1507,29.381244
1508,29.809417
1509,29.773755
151,35.789378
1510,29.414887
1511,29.921270
1512,29.481728
1513,30.093250
1514,29.720521
1515,30.397220
1516,29.731911
1517,30.295843
1518,30.136495
152,35.735486
1520,30.084141
1522,31.299668
1523,30.813282
1524,31.019238
1525,35.337899
1526,35.141061
1527,34.867090
153,34.936984
1530,35.034568
1531,34.822769
1532,35.431884
1533,35.092771
1535,35.271372
1537,34.428232
1539,34.779379
154,37.114899
1542,30.400340
1543,31.187367
1544,29.386757
1545,29.346399
1546,29.646640
1547,29.391365
1548,29.723807
1549,29.678379
155,35.846082
1550,30.130907
1551,30.044416
1552,30.236160
15525,36.096278
1553,30.114105
1554,30.477320
1555,30.016052
1556,30.356921
1557,33.042632
1558,29.966897
1559,29.700159
156,36.858994
1562,33.938447
1563,29.964850
1565,29.597803
1566,35.318692
1567,34.079245
1568,34.910777
1569,35.048165
157,36.205609
1570,35.117116
1571,34.913412
1572,34.624624
1573,34.282616
1574,34.689918
1575,34.127757
1576,34.421423
1577,34.019498
1578,34.216629
1579,33.714361
158,38.751967
1580,34.371818
1581,32.985611
1582,34.144401
1583,32.647074
1584,33.487756
1585,32.059661
1587,31.967536
1588,32.215363
1589,32.126606
159,37.535206
1590,32.526922
1591,31.837584
1592,31.645717
1593,30.931578
1594,30.362436
1595,29.579314
1596,29.838666
1597,29.707565
1598,31.260292
1599,35.087650
16,35.907957
1600,35.241059
1602,30.464055
1604,29.903599
1605,30.744635
1606,28.933278
1607,30.749718
1608,29.597456
1609,30.486447
161,40.072372
1610,30.169443
1611,28.917243
1612,29.832178
1614,29.951976
1615,29.859044
1616,29.727133
1617,29.862059
1618,29.864029
1619,29.639633
162,39.758459
1620,29.464364
1621,29.891250
1622,29.395949
1623,30.027171
1624,29.532628
1625,30.475695
1626,30.186297
1627,30.775891
1628,30.635358
1629,31.137197
163,39.986852
1630,30.727207
1631,31.787215
1632,30.375727
1633,31.999051
1634,31.702824
1635,31.750500
1636,30.021959
1637,30.823061
1638,31.182605
1639,29.482341
164,40.036216
1640,34.204147
1643,33.247529
1644,33.770596
1645,32.199068
1646,33.498879
1647,31.577570
1648,33.369225
1649,31.476167
1650,33.186685
1651,30.403142
1652,32.199068
1653,30.272373
1654,30.716285
1655,30.094888
1656,30.659559
1657,29.980374
1658,30.658626
1659,29.902294
1661,29.733324
1663,29.806124
1664,30.039415
1665,29.685601
1666,34.471160
1667,35.104752
1668,34.100816
1669,34.857012
1670,34.113341
1671,34.826291
1672,34.427925
1673,34.274837
1674,34.064416
1675,34.373433
1676,34.413456
1677,34.390170
1678,32.924944
1679,34.395335
168,37.696236
1680,31.038399
1681,33.151861
1682,30.292016
1683,31.126012
1684,34.358932
1685,36.037133
1686,34.412836
1687,34.598173
1688,35.623050
1689,35.162509
169,38.681837
1690,35.044415
1691,34.800581
1692,34.525105
1693,35.369950
1694,34.795805
1696,35.136013
1697,34.439233
1698,35.068804
1699,34.437538
170,36.823162
1700,35.217316
1701,34.728352
1703,33.799791
1704,34.437538
1705,33.276094
1706,34.325819
1709,31.591383
171,37.381035
1710,33.277201
1711,31.283727
1712,31.725498
1713,32.050228
1715,33.050331
1716,34.770373
1717,33.808961
1718,32.901559
1719,34.870061
172,36.829600
1720,32.556224
1721,32.818032
1722,32.848168
1723,34.776702
1724,32.625992
1725,34.574495
1726,32.083243
1727,34.183832
1728,35.165120
1729,32.315766
173,37.260935
1730,31.244204
1731,32.208983
1732,29.712611
1733,30.345462
1734,29.370080
1735,30.292389
1736,29.346215
1737,29.708072
1738,31.012161
17388,29.319883
1739,29.905171
174,37.940859
1740,29.484696
1741,31.223872
1742,29.815516
1743,32.140867
1744,30.182597
1745,30.990919
1746,30.784020
1748,31.330622
1749,30.744122
175,36.661892
1750,36.567522
1751,31.606216
1752,31.468376
1753,31.560036
1757,31.960118
1758,33.091445
1759,33.094863
1760,32.099635
1761,32.326845
1762,33.474557
1763,31.496401
17643,43.599608
17644,36.698673
1765,38.674534
1766,38.173974
1767,38.477153
1768,38.185062
17688,37.083684
1769,38.435704
177,34.527299
1770,38.444886
1771,38.469909
1772,38.486373
1773,40.250626
1774,38.537412
1776,29.237677
1777,30.816349
1778,30.548171
1780,29.869572
1781,29.841899
1782,30.248662
1783,30.008588
1784,30.228175
1785,29.580805
1786,29.328592
1787,30.853103
1788,30.416225
1789,30.961870
1790,30.826702
1793,30.647842
1794,30.891385
1795,30.532400
1796,30.555624
1797,30.403805
1798,30.584861
1799,30.175456
18,43.329366
180,34.314909
1800,30.475941
1801,29.026268
1803,29.428890
1804,34.027385
1805,29.014518
1806,29.388237
1807,28.918636
1808,29.303606
1809,28.866794
181,34.280063
1810,29.460556
1813,29.215708
1814,29.217404
1815,29.229783
182,34.928678
1820,29.246738
1821,29.061029
1822,28.823592
1823,28.619184
1824,29.501710
1825,29.140078
1826,29.378639
1827,29.335154
1828,29.376295
1829,29.504990
183,34.724927
1831,29.455792
1835,29.668350
1836,34.689083
1837,30.713003
1838,31.358093
1839,30.500475
184,34.778759
1840,30.883914
1841,30.089855
1842,30.569320
1843,30.172526
1844,30.545576
1845,30.224966
1846,30.584139
1847,30.680557
1848,30.219265
1849,30.626903
185,35.265669
1850,30.418010
1851,30.306367
1852,30.253081
1853,30.474810
1855,35.880952
1856,35.667177
1857,35.080738
1858,34.960633
1859,35.159070
186,35.166653
1860,35.498525
1861,36.050992
1862,37.267279
1865,39.273964
1866,29.204824
1868,37.685490
1869,37.237446
187,35.022320
1870,36.549113
1875,35.045048
1876,37.334562
1877,34.629037
1878,36.337357
1879,33.162205
188,35.738311
1880,35.793775
1881,33.119989
1882,35.268813
1883,33.036378
1884,33.951960
1886,39.268854
1887,38.172080
189,36.062212
1890,35.726485
1891,31.079709
18927,41.299758
18928,37.469956
1893,38.638037
1894,39.515853
1895,37.106547
1896,37.058623
1897,40.101616
1898,36.417670
1899,37.784683
19,43.185468
190,36.667579
1900,36.926375
1901,37.478452
1902,36.332706
1903,36.509363
1904,35.276273
1905,37.213269
1906,36.191598
1907,36.816631
1908,36.549182
1909,35.624300
191,37.025979
1910,35.743646
1911,36.183352
1912,36.170946
1913,35.701623
1914,35.385647
1915,34.575934
1916,35.663064
1917,33.905959
1918,36.431640
1919,37.544819
192,36.958280
1920,37.697923
1921,35.543450
1922,34.966560
1923,36.899731
1924,34.416301
1925,35.240074
1926,32.856427
1927,32.697289
1928,32.639474
1929,33.179563
193,37.160614
1930,33.780446
1931,32.000177
1932,32.816094
1933,31.863783
1934,32.282837
1935,32.352032
1936,32.300899
1938,33.789784
1939,33.528351
194,38.145079
1940,35.480658
1941,33.991379
1942,32.915840
1943,33.669484
1944,33.441688
1945,33.340710
1946,34.548695
1947,32.690467
1948,33.108091
1949,32.428258
195,35.408504
1950,32.944820
1951,32.443359
1952,32.653033
1953,31.915829
1955,31.970894
1957,30.843608
1958,30.533249
1959,29.412708
1960,30.681889
1961,31.108585
1962,32.060872
1963,32.036246
1964,31.932145
1965,31.529092
1966,31.763199
1967,31.758511
1968,31.814823
1969,32.036212
1970,31.605382
1971,31.737506
1973,32.496517
1976,32.662996
1977,32.126202
1978,32.469225
1979,32.227123
1980,32.241791
1981,32.245818
1983,32.543486
1984,31.343604
1985,29.803038
1988,30.556955
1989,29.591313
199,36.864495
1990,29.409362
1991,29.232511
1992,29.608895
1993,29.541417
1994,29.569130
1995,29.088886
1996,29.095115
1997,29.162403
1998,29.116339
1999,29.494225
2,38.837779
20,43.180026
2000,29.116202
2001,29.170498
2004,40.250626
2006,40.744783
2007,37.544667
2008,38.314767
2009,36.683563
2011,35.743837
2013,35.380203
2014,36.692842
2015,34.837789
2016,35.923933
2017,34.091655
2018,35.602240
2020,33.707020
2021,34.637284
2022,34.007635
2024,32.540973
2025,33.344619
2026,32.557518
2027,30.846031
2029,31.003336
203,35.778113
2030,32.176003
2033,30.785893
2034,31.642848
2035,30.718160
2036,31.273153
2037,30.279844
2038,30.652412
2039,30.418010
204,34.800270
2040,30.410496
2041,30.338950
2042,30.146428
2043,30.066827
2044,34.107791
2045,34.105494
2046,33.495751
2047,34.039486
2048,33.430876
2049,34.579075
205,35.458231
2050,32.958583
2051,33.466882
2052,31.525170
2053,32.730123
2055,32.374367
2056,39.845953
2057,32.194082
2058,32.112010
2059,32.724988
206,35.277076
2061,32.507186
2062,34.090048
2063,32.881873
2064,32.127166
2065,32.358436
2066,31.788699
2067,32.249801
2068,31.208503
2069,32.091729
207,35.407515
2070,30.806365
2071,31.111412
2072,30.297879
2073,31.117637
2074,31.153546
2075,29.625352
2076,30.688181
2077,29.332147
2078,30.305391
2079,29.258977
208,35.486410
2080,29.495699
2081,29.131897
2082,29.384788
2083,29.218286
2084,29.263653
2085,29.608308
2086,29.508770
2087,29.632058
2088,29.394443
209,36.213697
2091,32.450955
2094,32.676780
2095,31.213495
2096,32.509174
2097,30.763292
2098,32.121894
2099,30.031172
21,43.019399
210,34.953953
2100,31.213495
2101,29.860343
2102,30.018516
2103,29.831499
2104,30.018145
2105,29.681168
2106,29.446605
2107,29.614138
2108,31.315402
2109,29.721727
211,35.486894
2111,37.191911
2112,29.496936
2113,28.933959
2114,28.509749
2115,37.639003
2116,35.846944
2118,33.073119
2119,32.910619
212,36.188728
2120,31.893774
2121,32.816512
2122,33.240595
2123,33.410192
2124,32.173660
2125,33.261085
2126,31.959550
2127,33.859474
2128,31.960255
2129,33.879597
213,36.516228
2130,32.394412
2131,39.310730
2132,38.401981
2133,37.272966
2134,39.329898
2135,38.233268
2136,38.474211
2137,39.262885
2138,37.175680
2139,39.304684
214,33.218319
2140,36.960288
2141,36.998627
2142,37.700624
2143,37.731376
2144,37.161951
2145,38.435174
2146,36.005503
2147,37.974225
2148,35.261177
2149,36.354399
215,35.574509
2150,34.936143
2151,35.793290
2153,36.602170
2154,35.468546
2155,36.638929
2156,34.851449
2157,36.239815
2158,35.160192
2159,35.357183
216,34.634208
2160,34.136764
2161,35.090392
2162,33.748548
2163,34.342027
2164,33.357439
2165,34.629652
2166,33.227054
2167,34.046068
2168,33.651490
2169,34.782017
217,35.185522
2171,40.429544
2172,39.484347
2173,42.027726
2174,36.276183
2175,41.391920
2176,34.173620
2177,36.698335
2178,33.829659
2179,30.499694
218,33.208290
2180,30.561784
2181,30.550456
2182,30.586353
2183,30.887307
2184,32.086632
2185,32.575780
2186,32.949119
2188,31.831211
2189,32.751210
219,33.932358
2190,31.871288
2191,33.377874
2192,31.927359
2193,32.806327
2194,31.341346
2195,32.716641
2196,31.075257
2197,31.447250
2198,30.853247
2199,31.333854
22,43.018194
220,34.980616
2200,30.716797
2201,31.115818
2202,30.697085
2203,30.864521
2204,29.793940
2205,30.058730
2206,29.759313
2207,30.191414
2208,30.521698
2209,30.165214
221,34.813580
2210,33.737741
2211,33.366540
2212,34.065139
2213,33.612990
2214,35.651139
2215,36.695831
2216,37.381447
2217,37.542219
2218,37.480613
2219,37.658966
222,34.182059
2220,37.755861
2221,37.460930
2222,37.974243
2223,36.423174
2224,36.423174
2225,38.625033
2226,37.782882
2227,39.579715
2228,38.627034
2229,39.408781
223,34.413327
2230,38.917762
2232,39.497019
2233,38.160185
2234,39.166223
2236,38.116537
2238,37.796209
2239,36.876599
224,32.824010
2240,37.579973
2241,37.049078
2242,37.051666
2243,36.915430
2244,37.010518
2246,35.344449
2248,36.354927
225,35.450199
2250,36.871316
2252,37.227860
2253,34.278505
2254,34.633764
2255,32.294220
2256,32.548298
2257,32.073625
2258,32.483013
2259,32.129694
226,32.815562
2260,32.473120
2261,31.114984
2262,31.863707
2263,30.230994
2264,31.135356
2265,30.182531
2266,30.767708
2267,32.509890
2268,30.177962
2269,30.254058
227,33.424084
2270,30.360234
2271,30.354820
2272,30.271023
2273,30.010434
2274,30.039280
2275,30.129185
2276,30.417532
2277,30.006472
2278,32.173660
2279,31.619236
228,32.695336
2280,29.356136
2281,29.297444
2282,29.364271
2283,29.572443
2284,29.316592
2286,29.054520
2287,29.245870
2288,29.260608
2289,29.047312
229,33.000174
2290,29.187677
2291,29.157887
2292,29.376079
2293,29.265189
2294,29.414671
2296,33.234704
2298,32.199743
23,36.417947
230,32.944657
2301,31.749922
2302,32.069774
2303,32.478467
2304,34.841611
2305,32.993989
2306,32.982978
2307,35.935168
2308,33.601150
2309,32.742422
231,33.124347
2310,32.584746
2311,32.533691
2312,32.682545
2313,32.534205
2316,33.866288
2317,34.240240
2318,34.094771
232,33.005743
2320,31.948163
2321,32.344938
2322,31.206835
2323,32.203617
2324,30.920285
2325,30.512175
2326,30.463442
233,33.042548
2330,33.388516
2331,33.617791
2332,32.833581
2333,33.630416
2334,32.590635
2335,32.613727
2336,32.250179
2337,32.563154
2338,29.723923
2339,29.801926
234,32.631449
2340,29.358860
2341,29.539042
2342,29.610347
2343,29.586042
2344,29.182016
2345,29.150690
2348,29.492648
2349,29.836644
235,33.153325
2350,29.187615
2351,29.508218
2352,29.635336
2353,29.670444
2354,29.341402
2355,33.212769
2356,33.150626
2357,33.409480
2358,33.073307
2359,33.611517
236,32.185736
2360,33.294051
2361,33.199192
2362,33.754528
2363,33.088715
2364,33.412681
2365,33.542120
2366,32.956184
2367,34.312990
2369,34.368936
237,32.524659
2370,33.584781
2371,35.997811
2372,35.953164
2373,34.736064
2374,32.282925
2376,32.530488
2377,33.143103
2378,32.541115
2379,33.467576
2380,32.790965
2381,33.425333
2383,36.141512
2384,36.580455
2385,35.634975
2386,35.481482
2388,37.007880
2389,35.441752
239,32.337193
2390,35.242843
2391,35.171937
2392,34.951018
2393,35.175673
2394,34.908044
2395,34.835571
2396,34.377126
2397,34.183425
2398,34.347079
2399,34.016854
24,30.556977
240,31.667366
2400,34.390170
2401,34.390170
2402,34.057277
2403,34.380277
2405,31.111358
2406,33.035092
2407,31.698590
2408,32.742469
2409,32.329398
241,32.338455
2410,31.766479
2411,33.729975
2412,33.712777
2413,30.734318
2414,33.085450
2415,34.033095
2416,32.484181
2417,36.030531
2418,33.819351
2419,36.097195
242,31.278124
2420,33.636796
2421,32.843377
2423,33.520012
2424,33.911702
2425,33.235127
2426,33.393114
2427,33.589531
2428,33.308873
2429,33.034634
243,31.788085
2430,33.466873
2431,33.377986
2434,33.156957
2436,33.187792
2437,33.431337
2438,32.989806
2439,32.968975
244,30.771178
2440,33.106213
2441,32.755060
2442,32.809127
2443,32.601680
2444,32.591828
2445,32.730262
2446,32.527376
2447,32.731453
2448,32.192224
2449,32.750453
245,31.511482
2450,31.835246
2451,32.575374
2452,31.369125
2453,31.364505
2454,31.405486
2455,31.500447
2456,31.155229
2457,31.804192
2458,31.259511
2459,31.710403
246,30.156517
2460,31.148378
2461,31.230881
2462,31.155664
2463,31.167085
2464,33.086348
2465,33.210328
2466,33.210328
2467,33.170210
2468,33.106435
2469,33.209527
247,31.227423
2470,33.205159
2471,33.390904
2472,33.337728
2475,32.757230
2476,34.920457
2477,32.854863
2478,33.616214
248,30.944735
2480,35.502278
2481,35.315107
2482,35.494783
2483,29.413360
2484,29.919210
2485,29.782385
2486,29.747795
2489,29.784778
2491,30.065414
2495,31.946039
2498,31.741126
250,29.919584
2503,35.489159
2504,35.262789
2505,36.199428
2506,36.708060
2507,33.977678
2508,34.318194
2509,35.106485
251,30.666632
2510,35.050600
2511,35.418164
2512,35.886958
2513,36.006294
2514,30.615821
2515,30.972656
2516,30.249519
2517,30.891357
2518,30.069152
2519,30.886658
252,30.538218
2520,28.907609
2521,30.027004
2522,29.165480
2523,29.333796
2524,28.932813
2525,29.299967
2526,28.982899
2527,28.950928
2528,28.348168
2529,28.534778
253,29.457041
2530,28.604387
2531,28.327766
2532,29.309393
2533,28.825759
2535,32.428071
2536,32.036938
2537,31.942455
2538,32.590416
2539,31.712023
2540,33.362958
2541,31.906331
2542,31.872176
2543,32.843093
2547,32.800945
2548,33.015099
2549,32.832444
255,37.131453
2550,32.964207
2551,32.759568
2552,32.956086
2553,32.339801
2554,32.124660
2555,32.340627
2556,31.723306
2557,32.300001
2558,31.363089
2559,40.355123
256,30.208539
2560,30.503434
2561,31.594235
2562,31.682935
2563,32.175143
2564,31.952345
2565,32.342753
2566,32.180999
2568,32.352229
2569,31.290491
257,29.113865
2570,32.101848
2571,31.982288
2572,32.094262
2573,29.565162
2574,31.463140
2575,29.494243
2576,29.668214
2577,29.638490
2578,29.732978
2579,30.554377
258,30.360482
2580,30.383109
2581,29.748938
2582,29.868941
2583,29.923655
2584,29.810638
2585,29.817989
2586,29.877644
2587,29.629680
2588,34.699608
2589,32.949126
259,29.440644
2590,34.890814
2591,33.019608
2592,33.263566
2593,33.087354
2595,38.992318
2596,32.843093
2597,37.989517
2598,39.023006
2599,38.750663
260,30.585151
2600,39.482607
2601,38.725591
2602,38.780443
2603,31.891881
2604,29.229710
2605,29.693438
2606,29.925320
2607,30.015581
2608,30.135983
261,29.748805
2610,28.955281
2611,30.208659
2612,30.524342
2613,30.770895
2614,29.277694
2615,28.894757
2616,28.322225
2617,28.421803
2618,28.354750
2619,28.909374
262,30.898904
2620,28.068248
2621,28.084640
2622,29.719514
2623,28.452172
2626,32.263428
2627,32.703979
2628,31.625022
2629,32.499301
263,30.153805
2630,31.864778
2631,32.171460
2632,31.683988
2633,31.764375
2635,31.764375
2636,32.437709
2637,31.772175
2638,31.751762
264,29.755626
2640,30.965418
2641,31.744178
2642,31.105912
2643,31.744178
2644,32.705062
2645,32.595727
2646,29.817589
2647,35.011876
265,30.060206
2651,35.284388
2653,32.462405
2654,33.502422
2655,33.870207
2656,33.861263
2657,34.204147
2658,34.888937
2659,35.600537
266,36.000173
2660,35.041304
2661,35.316523
2662,32.252696
2663,32.765892
2664,32.045415
2666,31.811239
2667,32.879065
2668,31.352567
2669,32.894785
2670,32.144827
2671,32.623046
2672,32.048464
2673,32.110959
2674,32.269892
2675,32.110959
2676,32.519921
2677,32.027431
2678,32.531083
2679,32.265394
268,37.096125
2680,32.531083
2681,32.316741
2682,32.517071
2683,32.576559
2684,32.550921
2685,32.549218
2686,32.440846
2687,32.517071
2688,32.367800
2689,32.550921
269,28.881347
2690,32.367800
2691,32.440846
2693,36.438781
2694,35.455654
2695,37.799672
2696,39.104105
2697,38.333409
2698,37.300510
270,29.622988
2700,36.920680
2701,37.665242
2702,35.231648
2703,37.306552
2704,35.040870
2705,35.442062
2706,34.739638
2707,35.332633
2709,35.191523
271,28.519802
2710,34.963810
2711,40.250626
2712,34.964723
2713,33.865435
2714,29.880490
2715,30.613634
2716,29.914325
2717,30.073576
2718,29.792664
2719,29.924374
272,29.308726
2720,29.534230
2721,29.914325
2722,29.517793
2723,29.641991
2724,29.324756
2725,29.501615
2726,29.488910
2727,29.845462
2728,29.305013
2729,29.209855
273,35.288022
2730,29.146631
2731,29.265632
2732,33.790978
2733,32.800140
2734,29.985917
2735,28.962689
2736,29.733046
2737,30.194845
2738,29.483462
2739,30.111448
2740,29.886023
2741,29.594258
2742,29.625216
2743,29.953357
2744,30.110888
2745,29.751142
2746,36.136778
2747,30.396664
2748,30.404844
2749,33.426489
2750,33.729867
2751,34.473667
2752,34.951392
2753,36.779376
2756,32.176003
2757,30.634227
2758,31.630710
2759,30.425072
276,31.927235
2760,31.206592
2761,30.069954
2762,30.793988
2763,29.944206
2764,30.567318
2765,29.836705
2766,29.988052
2767,29.577053
2768,30.283095
2769,29.062992
2770,29.482060
2771,29.565162
2772,28.968126
2777,37.782716
2778,34.886702
2779,36.429045
278,39.967039
2785,36.870789
2786,36.101346
2787,34.384254
2788,32.779204
2790,35.088370
2791,33.147532
2792,34.321806
2793,31.507851
2794,31.082266
2795,31.081790
2796,31.028686
2797,30.660250
2798,31.038393
2799,30.767660
